Rebalance_Date,Evaluation_Date,Forward_Period_Return,Capital_Gain_Forward_Return,Dividend_Income_Forward_Return,Benchmark_Forward_Return,EqualWeight_Forward_Return,MaxSharpe_Forward_Return,Portfolio_ExAnte_Preference_Score,Portfolio_ExAnte_Score_Return_CAGR,Portfolio_ExAnte_Score_Return_Div,Portfolio_ExAnte_Score_Risk_Vol,Portfolio_ExAnte_Score_Risk_MaxDD,Portfolio_ExAnte_Score_Cost,Portfolio_ExAnte_Score_Liq_Volume,Portfolio_ExAnte_Score_Liq_AUM,Portfolio_ExAnte_Score_Div_Score,Portfolio_ExAnte_Score_FinBERT,Portfolio_ExAnte_Portfolio_Volatility,Portfolio_Forward_Preference_Score,Portfolio_Forward_Score_Return_CAGR,Portfolio_Forward_Score_Return_Div,Portfolio_Forward_Score_Risk_Vol,Portfolio_Forward_Score_Risk_MaxDD,Portfolio_Forward_Score_Cost,Portfolio_Forward_Score_Liq_Volume,Portfolio_Forward_Score_Liq_AUM,Portfolio_Forward_Score_Div_Score,Portfolio_Forward_Score_FinBERT,Portfolio_Forward_Portfolio_Volatility,Benchmark_Forward_Preference_Score,Benchmark_Forward_Score_Return_CAGR,Benchmark_Forward_Score_Return_Div,Benchmark_Forward_Score_Risk_Vol,Benchmark_Forward_Score_Risk_MaxDD,Benchmark_Forward_Score_Cost,Benchmark_Forward_Score_Liq_Volume,Benchmark_Forward_Score_Liq_AUM,Benchmark_Forward_Score_Div_Score,Benchmark_Forward_Score_FinBERT,Benchmark_Forward_Portfolio_Volatility,EqualWeight_Forward_Preference_Score,EqualWeight_Forward_Score_Return_CAGR,EqualWeight_Forward_Score_Return_Div,EqualWeight_Forward_Score_Risk_Vol,EqualWeight_Forward_Score_Risk_MaxDD,EqualWeight_Forward_Score_Cost,EqualWeight_Forward_Score_Liq_Volume,EqualWeight_Forward_Score_Liq_AUM,EqualWeight_Forward_Score_Div_Score,EqualWeight_Forward_Score_FinBERT,EqualWeight_Forward_Portfolio_Volatility,MaxSharpe_Forward_Preference_Score,MaxSharpe_Forward_Score_Return_CAGR,MaxSharpe_Forward_Score_Return_Div,MaxSharpe_Forward_Score_Risk_Vol,MaxSharpe_Forward_Score_Risk_MaxDD,MaxSharpe_Forward_Score_Cost,MaxSharpe_Forward_Score_Liq_Volume,MaxSharpe_Forward_Score_Liq_AUM,MaxSharpe_Forward_Score_Div_Score,MaxSharpe_Forward_Score_FinBERT,MaxSharpe_Forward_Portfolio_Volatility,Forward_Score_vs_Benchmark,Forward_Score_vs_EqualWeight,Forward_Score_vs_MaxSharpe
2019-07-01,2019-09-30,-0.000795496281008834,-0.0032937438722525636,0.0024982475912437296,-0.0028742569995823253,0.01496523264490568,0.021974890166016836,0.5639719834788658,0.5887610920740223,0.19915738939807517,0.7076205069038366,0.887017668954729,0.9135218721425618,0.4304495588286739,0.5445250173197327,0.659966516306769,0.0,0.14432348848115595,0.5896888920714296,0.602245229542664,0.22828306286768696,0.6873219315678449,0.8890545961674118,0.9598602175710773,0.47286511125643066,0.8502157272621609,0.6548813663171823,0.0,0.1487891750550741,0.5610545155357197,0.5,0.411857886399638,0.8237064637519911,1.0,0.9619047619047618,0.35013630490632075,0.9184835516853215,0.833429614233,0.0,0.11878457797456196,0.5334530628402866,0.5197525588880486,0.40731805121964215,0.8451630142745654,0.5007799957267024,0.8919537414011596,0.32364867681287335,0.6327139601855317,0.8787618603181834,0.0,0.11406413685959561,0.5501659887240377,0.5760996903717677,0.2668170812461753,0.8023473637812292,0.5453514018636778,0.8425140623370331,0.5002750477711079,0.6335134368860454,0.6711109338761087,0.0,0.12348357996812959,0.028634376535709882,0.05623582923114301,0.03952290334739195
2019-09-30,2019-12-31,0.10238521831716252,0.10071121758414292,0.0016740007330195983,0.09546661172462811,0.07083416335305559,0.05163542799808751,0.5426561484903585,0.5662604144326582,0.06887830423940147,0.7185160990813411,0.7455957246886133,0.9605014068965516,0.2883868565819909,0.3597338143494343,0.7757622547249999,0.0,0.14192645820210495,0.5575071393228299,0.5681453893540914,0.1428625964223724,0.7174939006543934,0.7454511588628996,0.9818607479798193,0.28866855722459256,0.616061668999379,0.7755037349202544,0.0,0.14215134185603345,0.5618351151375911,0.5000000000000001,0.411857886399638,0.8238881462742003,1.0,0.9619047619047618,0.3655666144215399,0.9184835516853215,0.833429614233,0.0,0.11874460781967593,0.5371636848157819,0.5139468942878891,0.46027048955364225,0.8661940574069878,0.5546507627125112,0.8878767875310556,0.35320818817333743,0.639474968765681,0.8942265472796433,0.0,0.10943730737046267,0.5587580595980159,0.5179331249602102,0.40564246284609373,0.9149639852637254,1.0,0.9263048629930969,0.5064585316251193,0.5383672878825787,0.7959010748167442,0.0,0.09870792324198042,-0.004327975814761187,0.020343454507047998,-0.0012509202751860293
2019-12-31,2020-03-31,-0.17500409271122586,-0.17720109979937837,0.002197007088152514,-0.2173401565664148,-0.22311061214340633,-0.12797087577454036,0.5579035992091549,0.5953698166349104,0.16456721945137157,0.6900661792430723,0.6804197414396393,0.9014362137404581,0.5398654949704382,0.5392871858467088,0.6289645929793845,0.0,0.14818544056652408,0.5462042631566904,0.5620686973493445,0.20625550521773903,0.3436508847976687,0.7880535382179177,0.9579522104021077,0.5923866838239499,0.8520308456075225,0.6036277147209264,0.0,0.2243968053445129,0.5454729818824355,0.5,0.411857886399638,0.48102378211994246,1.0,0.9619047619047618,0.3811883134726871,0.9184835516853215,0.833429614233,0.0,0.19417476793361266,0.5169045670996404,0.5166998611435284,0.45441296993263147,0.4806596776841682,0.41432880116577187,0.9033287972510657,0.4113606699054173,0.6630879353370915,0.8908134940352417,0.0,0.19425487090948299,0.5406961309356594,0.5482361122519446,0.34011671782139496,0.44260946074959473,0.5996253784486056,0.9283786591082677,0.8756777979036767,0.7332791888022472,0.6018774494647026,0.0,0.20262591863508914,0.0007312812742548136,0.029299696057049962,0.00550813222103097
2020-03-31,2020-06-30,0.24854364265998452,0.2454738965133918,0.0030697461465927223,0.20190145610042287,0.1855474226107494,0.24503299656461697,0.5167024894198714,0.538201071175948,0.2218534856571047,0.395098995924281,0.5356303094231979,0.9669996071428572,0.40992205531705644,0.4148758520274952,0.8456555928135567,0.0,0.21307822089665818,0.5288781681336105,0.547865878718691,0.24036902459721304,0.2894161783594784,0.5428530260403228,0.9883624133657976,0.348559581529949,0.6932580239369694,0.8442947367670472,0.0,0.23632844076091475,0.5420977539160008,0.5,0.411857886399638,0.40079038172859305,1.0,0.9619047619047618,0.39391715453534176,0.9184835516853215,0.833429614233,0.0,0.2118261160197095,0.5034299574268539,0.5181996281447375,0.4191992660557784,0.40941000529181426,0.467452510871748,0.8764858771239474,0.3027713105909221,0.5706069418132647,0.870838296626636,0.0,0.20992979883580087,0.4918823957866555,0.5240929809248097,0.15662230104252634,0.3355505741020004,0.2796058311917322,0.9780295899083657,0.4182166918910302,0.5479996570712921,0.7566113906978917,0.0,0.22617887369755987,-0.013219585782390242,0.025448210706756624,0.03699577234695506
2020-06-30,2020-09-30,0.07813331488384323,0.0748977321575992,0.003235582726244024,0.08841298286129162,0.07724296707196054,0.12807026287677292,0.5203644146223448,0.5603817500091953,0.2621124282855236,0.25381110298542575,0.5096803514519773,0.98875025,0.34988206335908734,0.43177742995479396,0.8545939222972326,0.0,0.2441615573432063,0.5292545314468801,0.5596409009235124,0.2680898073978408,0.23627384559274,0.5234494673654231,0.996012641042252,0.3107626491167663,0.657276083952969,0.8526330158544083,0.0,0.24801975396959716,0.5416895733581174,0.5000000000000001,0.411857886399638,0.3836852158164128,1.0,0.9619047619047618,0.4028587092898521,0.9184835516853215,0.833429614233,0.0,0.21558925252038916,0.5031993678807125,0.5174198776207138,0.41813520916948566,0.4000227451403148,0.481350909250546,0.8671429860166646,0.3210128007600135,0.5634241183692416,0.8697075721248096,0.0,0.21199499606913075,0.5043590821313889,0.5292920003581805,0.12269695851931814,0.27234145500396734,0.7577766321607532,0.9874601311173408,0.30180819217148047,0.4930774458326063,0.7262528912008237,0.0,0.2400848798991272,-0.012435041911237343,0.02605516356616755,0.024895449315491147
2020-09-30,2020-12-31,0.18813061764161154,0.1838040764205724,0.0043265412210391485,0.15994013006985708,0.15370759409240087,0.10494024743330033,0.5199420214730754,0.5707760399434813,0.3551034089392928,0.23243182893433778,0.5939056602718049,0.83458575,0.5129374072493365,0.46447117133523885,0.7409860861462495,0.0,0.2488649976344457,0.5368957283112836,0.5701990383690889,0.35478168720881026,0.21287362776143326,0.5767943284447506,0.9420011449211882,0.49189089387663965,0.7296712820271747,0.7562469335672553,0.0,0.25316780189248467,0.540991882015543,0.5,0.411857886399638,0.3666126699580555,1.0,0.9619047619047618,0.40597742829672295,0.9184835516853215,0.833429614233,0.0,0.21934521260922776,0.506432113830375,0.5219400429200778,0.41862989770547665,0.36998430736429266,0.4716773103961297,0.8691958325803057,0.3553479292541105,0.5898032754157876,0.8656465747380102,0.0,0.2186034523798556,0.5017703310841346,0.5600983883385515,0.1177303756422374,0.1693480254090748,0.5537453837561124,0.9693079004428387,0.5638839558113679,0.6637115689871543,0.47716375777603903,0.0,0.26274343441000353,-0.00409615370425942,0.03046361448090862,0.035125397227149024
2020-12-31,2021-03-31,0.094970993573263,0.09103831527837869,0.003932678294884306,0.058190023652190614,0.06760996104736638,0.00566198004348184,0.5249616363408888,0.5718964817038059,0.3445040827218145,0.20534265592393597,0.6032596709429252,0.8970104285714287,0.5568228456976694,0.484620072897326,0.730657877021314,0.0,0.2548246156967341,0.5426621866406576,0.5732108403548268,0.3507246250131731,0.21101155270528893,0.5797011744010351,0.9646164046391462,0.5288237801356128,0.7654070111133742,0.7491822829578008,0.0,0.2535774584048364,0.5416307810706449,0.5,0.411857886399638,0.37600190053788984,1.0,0.9619047619047618,0.40936617881892556,0.9184835516853215,0.833429614233,0.0,0.2172795818816642,0.5097497494464442,0.5237067920892309,0.39847456399786574,0.378721359659443,0.4837539369457182,0.8842799209035547,0.35486004478462707,0.6102927429414534,0.8611561353562749,0.0,0.21668130087492254,0.49490310450442326,0.5574080607636777,0.146350217908944,0.18006203830888545,0.549022558544958,0.9565842826142896,0.43307080029799794,0.5051257523150198,0.571353994803431,0.0,0.2603863515720452,0.001031405570012689,0.03291243719421333,0.04775908213623431
2021-03-31,2021-06-30,0.08297062393002097,0.07899208663015189,0.003978537299869078,0.07503562485895254,0.07419171412607795,0.10765221794130664,0.5172583164359519,0.5768912274034231,0.3212105203468979,0.19695888165078834,0.5698470161242879,0.8367078241758242,0.4508778432423143,0.4867123444223422,0.7291294588329142,0.0,0.25666904603682655,0.5342543986795806,0.5786917310089494,0.3366209322507655,0.19201564060120213,0.5817231457940617,0.9523401678471569,0.4208263474748929,0.7359604281384133,0.7183066013187209,0.0,0.25775655906773554,0.5418700302148237,0.5,0.411857886399638,0.3737850092749442,1.0,0.9619047619047618,0.416368052965449,0.9184835516853215,0.833429614233,0.0,0.21776729795951227,0.5067167191865376,0.5186158182048402,0.4079538197217556,0.3921694860746425,0.5045557000751428,0.881718325532775,0.3398803503708269,0.5829137692592696,0.8641613760824274,0.0,0.21372271306357865,0.4962422153168318,0.5426046537210361,0.18523826301385024,0.24509436710084087,0.739591360889351,0.9343455582594047,0.3188619539010586,0.4771722205867214,0.6205638273339327,0.0,0.246079239237815,-0.007615631535243139,0.027537679493042977,0.03801218336274875
2021-06-30,2021-09-30,-0.0025629092641807905,-0.0060590930503459095,0.003496183786165119,-0.00863218172147584,0.0011255168951052053,-0.00031024485015462844,0.5171235177317977,0.5833007191012773,0.2785120345864883,0.18067024582436608,0.5433397166697437,0.8608950402038609,0.4295298787829971,0.4535561836325831,0.729085689704177,0.0,0.26025254591863944,0.5327942525236026,0.5854254550926266,0.3089324091088269,0.17382712265845424,0.548372134081655,0.959425170928011,0.4009660902811277,0.684529104184556,0.7245427111596787,0.0,0.26175803301514006,0.5421997674266816,0.5,0.411857886399638,0.36928857364909795,1.0,0.9619047619047618,0.4274592328284519,0.9184835516853215,0.833429614233,0.0,0.21875651379719846,0.5077784247389329,0.521568921009205,0.4223944317235877,0.380226412309865,0.47828532050876205,0.8947650374531545,0.3419130088269872,0.5840437124137298,0.8695384360824514,0.0,0.21635018929182967,0.5105915361400244,0.5440670380830834,0.1823753801508636,0.23646953100997892,0.8542623419768358,0.9396610521676418,0.42011909396662594,0.6018081994659268,0.5873865426497815,0.0,0.24797670317780462,-0.00940551490307906,0.02501582778466971,0.02220271638357818
2021-09-30,2021-12-31,0.11498387458758375,0.1114074388926114,0.0035764356949723464,0.06775617055347927,0.08590241686931743,0.08956672864178095,0.5423187517660943,0.5896641167923303,0.27384677081642594,0.1676835061535572,0.5500630649823901,0.8399329670329669,0.763845584902975,0.5790703620692119,0.729737132732577,0.0,0.2631096286462174,0.5617751980886708,0.5885303784815012,0.2953555738356836,0.19830850221541452,0.5642796359269011,0.9534518247046686,0.7426289536012957,0.872388396469721,0.7153062427794521,0.0,0.2563721295126088,0.5433773150439637,0.5,0.411857886399638,0.39396290636268116,1.0,0.9619047619047618,0.4263358524605098,0.9184835516853215,0.833429614233,0.0,0.21332816060021012,0.5126319599196107,0.5232808994593541,0.4201593212176006,0.4004272401665694,0.4718269018672795,0.890380284596065,0.3892286325850485,0.6079055429299092,0.8683903510972245,0.0,0.21190600716335473,0.5306927611069202,0.5467160468116227,0.14801846677482086,0.23858553530639415,0.9039308309848182,0.9542369206307162,0.6420704361973577,0.7321976086478343,0.5644786877217183,0.0,0.24751118223259327,0.01839788304470713,0.04914323816906008,0.031082436981750616
