Rebalance_Date,ETF,Weight
2020-06-30,VUG,0.172247
2020-06-30,ILCG,0.00527
2020-06-30,SCHD,0.0
2020-06-30,IMCG,0.0
2020-06-30,VIG,0.0
2020-06-30,IVV,0.16608
2020-06-30,USMV,0.0
2020-06-30,XLV,0.0
2020-06-30,XLP,0.0
2020-06-30,DGRO,0.0
2020-06-30,VOT,0.0
2020-06-30,SCHF,0.094264
2020-06-30,VTHR,0.0
2020-06-30,VT,0.223776
2020-06-30,QYLD,0.0
2020-06-30,VO,0.071726
2020-06-30,DGRW,0.0
2020-06-30,SPYV,0.0
2020-06-30,IXJ,0.0
2020-06-30,EQWL,0.0
2020-06-30,SCHM,0.006493
2020-06-30,PTLC,0.0
2020-06-30,IWX,0.0
2020-06-30,FNDF,0.0
2020-06-30,VOE,0.051754
2020-06-30,SPMD,0.078363
2020-06-30,SPSM,0.110291
2020-06-30,SPYD,0.019736
2020-09-30,XLK,0.213919
2020-09-30,VUG,0.0
2020-09-30,SCHD,0.0
2020-09-30,VIG,0.0
2020-09-30,XLP,0.0
2020-09-30,ILCG,0.0
2020-09-30,IVV,0.0812
2020-09-30,USMV,0.0
2020-09-30,IMCG,0.0
2020-09-30,XLV,0.0
2020-09-30,SCHF,0.203998
2020-09-30,DGRO,0.0
2020-09-30,VT,0.196594
2020-09-30,VOT,0.0
2020-09-30,VO,0.06594
2020-09-30,QYLD,0.0
2020-09-30,DGRW,0.0
2020-09-30,SPYV,0.0
2020-09-30,EQWL,0.0
2020-09-30,IXJ,0.0
2020-09-30,PTLC,0.0
2020-09-30,SCHM,0.004568
2020-09-30,IWX,0.0
2020-09-30,VOE,0.056056
2020-09-30,FNDF,0.029374
2020-09-30,SPMD,0.059655
2020-09-30,SPYD,0.037049
2020-09-30,SPSM,0.051646
2020-12-31,XLK,0.241509
2020-12-31,VUG,0.0
2020-12-31,IMCG,0.0
2020-12-31,SCHD,0.0
2020-12-31,VIG,0.0
2020-12-31,ILCG,0.0
2020-12-31,SCHX,0.049822
2020-12-31,XLP,0.0
2020-12-31,VOT,0.0
2020-12-31,XLV,0.0
2020-12-31,USMV,0.0
2020-12-31,SCHF,0.21814
2020-12-31,VBK,0.0
2020-12-31,DGRO,0.0
2020-12-31,VO,0.083467
2020-12-31,VTHR,0.0
2020-12-31,VT,0.205401
2020-12-31,QYLD,0.0
2020-12-31,SPYV,0.0
2020-12-31,DGRW,0.0
2020-12-31,VB,0.000812
2020-12-31,IXJ,0.0
2020-12-31,PTLC,0.0
2020-12-31,IWX,0.0
2020-12-31,SPSM,0.085536
2020-12-31,VOE,0.072447
2020-12-31,SPYD,0.042865
2021-03-31,SCHD,0.0
2021-03-31,VGT,0.259578
2021-03-31,VUG,0.02471
2021-03-31,IVV,0.115372
2021-03-31,VIG,0.0
2021-03-31,XLP,0.0
2021-03-31,IMCG,0.0
2021-03-31,DGRO,0.0
2021-03-31,XLV,0.0
2021-03-31,VTHR,0.0
2021-03-31,VO,0.132662
2021-03-31,FCOM,0.0
2021-03-31,ILCG,0.002095
2021-03-31,VOT,0.0
2021-03-31,VYM,0.0
2021-03-31,SCHF,0.215361
2021-03-31,VHT,0.0
2021-03-31,SPYV,0.0
2021-03-31,USMV,0.0
2021-03-31,VB,0.034152
2021-03-31,EQWL,0.0
2021-03-31,DGRW,0.0
2021-03-31,QYLD,0.0
2021-03-31,SPSM,0.086322
2021-03-31,IWX,0.0
2021-03-31,PTLC,0.0
2021-03-31,FNDF,0.045676
2021-03-31,SPYD,0.084071
2021-06-30,SCHD,0.0
2021-06-30,VGT,0.276695
2021-06-30,VUG,0.011347
2021-06-30,IVV,0.040124
2021-06-30,VIG,0.0
2021-06-30,FCOM,0.0
2021-06-30,XLP,0.0
2021-06-30,IMCG,0.0
2021-06-30,XLV,0.0
2021-06-30,DGRO,0.0
2021-06-30,SCHF,0.16496
2021-06-30,VOT,0.0
2021-06-30,VO,0.051368
2021-06-30,ILCG,0.0
2021-06-30,VTHR,0.0
2021-06-30,VT,0.155862
2021-06-30,VYM,0.0
2021-06-30,SPYV,0.0
2021-06-30,USMV,0.0
2021-06-30,FHLC,0.0
2021-06-30,EQWL,0.0
2021-06-30,DGRW,0.0
2021-06-30,VB,0.0
2021-06-30,SCHC,0.0
2021-06-30,QYLD,0.0
2021-06-30,VOE,0.030987
2021-06-30,PTLC,0.0
2021-06-30,SPMD,0.13554
2021-06-30,SPSM,0.040501
2021-06-30,FNDF,0.01815
2021-06-30,SPYD,0.074465
2021-09-30,XLK,0.287279
2021-09-30,VUG,0.003255
2021-09-30,SCHD,0.0
2021-09-30,SCHX,0.001068
2021-09-30,IMCG,0.0
2021-09-30,VIG,0.0
2021-09-30,XLP,0.0
2021-09-30,ILCG,0.0
2021-09-30,VOT,0.0
2021-09-30,VO,0.068028
2021-09-30,FCOM,0.0
2021-09-30,SCHF,0.182025
2021-09-30,VT,0.145891
2021-09-30,DGRO,0.0
2021-09-30,VTHR,0.0
2021-09-30,XLV,0.0
2021-09-30,VYM,0.0
2021-09-30,USMV,0.0
2021-09-30,IUSV,0.0
2021-09-30,EQWL,0.0
2021-09-30,SCHC,0.022988
2021-09-30,VB,0.0
2021-09-30,DGRW,0.0
2021-09-30,IJH,0.186333
2021-09-30,QYLD,0.0
2021-09-30,VOE,0.0
2021-09-30,SPSM,0.026405
2021-09-30,IWX,0.0
2021-09-30,FNDF,0.00759
2021-09-30,PTLC,0.0
2021-09-30,SPYD,0.069139
2021-12-31,XLK,0.332251
2021-12-31,VUG,0.004776
2021-12-31,QQQ,0.0
2021-12-31,SCHD,0.0
2021-12-31,IVV,0.0
2021-12-31,VIG,0.0
2021-12-31,VO,0.100943
2021-12-31,IMCG,0.0
2021-12-31,XLP,0.0
2021-12-31,ILCG,0.0
2021-12-31,VOT,0.0
2021-12-31,SCHF,0.181424
2021-12-31,VTHR,0.0
2021-12-31,DGRO,0.0
2021-12-31,VTV,0.0
2021-12-31,XLV,0.0
2021-12-31,SPHQ,0.0
2021-12-31,USMV,0.0
2021-12-31,SCHC,0.024046
2021-12-31,DGRW,0.0
2021-12-31,EQWL,0.0
2021-12-31,VB,0.038336
2021-12-31,QYLD,0.0
2021-12-31,SPSM,0.025929
2021-12-31,SPMD,0.146065
2021-12-31,PTLC,0.0
2021-12-31,FNDF,0.038424
2021-12-31,SPYD,0.107806
2022-03-31,SCHD,0.0
2022-03-31,XLK,0.306928
2022-03-31,IVV,0.0
2022-03-31,VUG,0.022263
2022-03-31,VIG,0.0
2022-03-31,XLP,0.0
2022-03-31,XLV,0.0
2022-03-31,DGRO,0.0
2022-03-31,VTV,0.0
2022-03-31,VTHR,0.0
2022-03-31,VO,0.10759
2022-03-31,ILCG,0.0
2022-03-31,SCHF,0.202852
2022-03-31,VHT,0.0
2022-03-31,USMV,0.0
2022-03-31,EQWL,0.0
2022-03-31,DGRW,0.0
2022-03-31,VOE,0.0
2022-03-31,QYLD,0.0
2022-03-31,SCHC,0.029997
2022-03-31,VB,0.052113
2022-03-31,IXJ,0.0
2022-03-31,SPMD,0.159167
2022-03-31,PTLC,0.0
2022-03-31,SPSM,0.0
2022-03-31,FNDF,0.036275
2022-03-31,SPYD,0.082816
2022-06-30,SCHD,0.0
2022-06-30,XLV,0.0
2022-06-30,XLP,0.0
2022-06-30,XLK,0.258384
2022-06-30,IVV,0.052599
2022-06-30,VIG,0.0
2022-06-30,VYM,0.0
2022-06-30,DGRO,0.0
2022-06-30,VHT,0.0
2022-06-30,DGRW,0.0
2022-06-30,SPYG,0.019893
2022-06-30,IUSV,0.0
2022-06-30,EQWL,0.0
2022-06-30,USMV,0.0
2022-06-30,SCHF,0.183346
2022-06-30,IXJ,0.0
2022-06-30,VO,0.10956
2022-06-30,PTLC,0.0
2022-06-30,VOE,0.0
2022-06-30,SPYD,0.056115
2022-06-30,FNDF,0.013536
2022-06-30,IJH,0.183798
2022-06-30,ILCG,0.004208
2022-06-30,XYLD,0.0
2022-06-30,QYLD,0.0
2022-06-30,SPSM,0.0
2022-06-30,SCHC,0.036799
2022-06-30,SCHE,0.07115
2022-06-30,VB,0.010614
2022-09-30,SCHD,0.0
2022-09-30,XLV,0.0
2022-09-30,VHT,0.0
2022-09-30,XLK,0.220343
2022-09-30,IVV,0.068471
2022-09-30,XLP,0.0
2022-09-30,VTV,0.0
2022-09-30,VIG,0.0
2022-09-30,DGRO,0.0
2022-09-30,DGRW,0.0
2022-09-30,SPYG,0.046532
2022-09-30,PTLC,0.0
2022-09-30,VTHR,0.0
2022-09-30,VO,0.113122
2022-09-30,EQWL,0.0
2022-09-30,IXJ,0.0
2022-09-30,USMV,0.0
2022-09-30,SCHF,0.23407
2022-09-30,IJH,0.158442
2022-09-30,VOE,0.0
2022-09-30,ILCG,0.003577
2022-09-30,SPSM,0.0
2022-09-30,VB,0.021253
2022-09-30,SPYD,0.04624
2022-09-30,FNDF,0.022004
2022-09-30,XYLD,0.0
2022-09-30,SCHE,0.065947
2022-09-30,QYLD,0.0
2023-01-03,SCHD,0.0
2023-01-03,XLV,0.0
2023-01-03,XLP,0.0
2023-01-03,VYM,0.0
2023-01-03,VIG,0.0
2023-01-03,VHT,0.0
2023-01-03,DGRO,0.0
2023-01-03,DGRW,0.0
2023-01-03,IVV,0.064462
2023-01-03,IUSV,0.0
2023-01-03,EQWL,0.0
2023-01-03,RWL,0.0
2023-01-03,USMV,0.0
2023-01-03,VO,0.078354
2023-01-03,IXJ,0.0
2023-01-03,SCHF,0.177002
2023-01-03,VOE,0.0
2023-01-03,VT,0.156536
2023-01-03,IJH,0.174871
2023-01-03,SPYD,0.026027
2023-01-03,SPYG,0.198543
2023-01-03,FNDF,0.0
2023-01-03,PTLC,0.0
2023-01-03,SPSM,0.0
2023-01-03,VB,0.016227
2023-01-03,XYLD,0.0
2023-01-03,SCHC,0.050311
2023-01-03,ILCG,0.057666
2023-01-03,QYLD,0.0
2023-01-03,FNDC,0.0
2023-03-31,XLE,0.02424
2023-03-31,SCHD,0.0
2023-03-31,VTV,0.0
2023-03-31,SPYV,0.0
2023-03-31,SPYD,0.0
2023-03-31,HDV,0.0
2023-03-31,DGRO,0.0
2023-03-31,SCHF,0.184329
2023-03-31,FNDX,0.0
2023-03-31,VOE,0.0
2023-03-31,VBR,0.045717
2023-03-31,IVV,0.0
2023-03-31,IJH,0.077995
2023-03-31,VIG,0.0
2023-03-31,XLP,0.0
2023-03-31,VO,0.0
2023-03-31,FDL,0.0
2023-03-31,SDY,0.0
2023-03-31,DGRW,0.0
2023-03-31,XLV,0.0
2023-03-31,DLN,0.0
2023-03-31,IJR,0.0
2023-03-31,USMV,0.0
2023-03-31,RWL,0.0
2023-03-31,SCHM,0.0
2023-03-31,SPLV,0.0
2023-03-31,XYLD,0.0
2023-03-31,FVD,0.0
2023-03-31,SCHA,0.267719
2023-03-31,PTLC,0.0
2023-03-31,VUG,0.4
2023-06-30,XLE,0.017771
2023-06-30,SCHD,0.0
2023-06-30,VTV,0.0
2023-06-30,SPYV,0.0
2023-06-30,SPYD,0.0
2023-06-30,DGRO,0.0
2023-06-30,HDV,0.0
2023-06-30,VOE,0.0
2023-06-30,IWD,0.0
2023-06-30,VIG,0.0
2023-06-30,VBR,0.087443
2023-06-30,IVV,0.0
2023-06-30,DGRW,0.0
2023-06-30,FDL,0.0
2023-06-30,SCHF,0.292835
2023-06-30,XLP,0.0
2023-06-30,IJH,0.045285
2023-06-30,RWL,0.0
2023-06-30,DLN,0.0
2023-06-30,SDY,0.0
2023-06-30,IWX,0.0
2023-06-30,XLV,0.0
2023-06-30,SPLV,0.0
2023-06-30,VO,0.0
2023-06-30,USMV,0.0
2023-06-30,PTLC,0.0
2023-06-30,SPSM,0.0
2023-06-30,FVD,0.0
2023-06-30,SCHM,0.0
2023-06-30,EMLP,0.0
2023-06-30,XYLD,0.0
2023-06-30,SCHA,0.124855
2023-06-30,SCHG,0.4
2023-06-30,SPYG,0.03181
2023-10-02,XLE,0.014531
2023-10-02,SCHD,0.0
2023-10-02,VYM,0.0
2023-10-02,HDV,0.0
2023-10-02,SPYV,0.0
2023-10-02,SPYD,0.0
2023-10-02,DGRO,0.0
2023-10-02,SCHV,0.0
2023-10-02,SCHF,0.341363
2023-10-02,VIG,0.0
2023-10-02,FDL,0.0
2023-10-02,VOE,0.0
2023-10-02,XLP,0.0
2023-10-02,DLN,0.0
2023-10-02,USMV,0.0
2023-10-02,XLV,0.0
2023-10-02,IVV,0.0
2023-10-02,SDY,0.0
2023-10-02,IWX,0.0
2023-10-02,DGRW,0.0
2023-10-02,VBR,0.117345
2023-10-02,RWL,0.0
2023-10-02,SPLV,0.0
2023-10-02,IJH,0.060029
2023-10-02,VO,0.0
2023-10-02,XYLD,0.0
2023-10-02,PTLC,0.0
2023-10-02,EMLP,0.0
2023-10-02,FVD,0.0
2023-10-02,SPSM,0.0
2023-10-02,SCHM,0.0
2023-10-02,SCHA,0.068568
2023-10-02,SPYG,0.0
2023-10-02,SCHG,0.398164
2024-01-02,SPYV,0.0
2024-01-02,SCHD,0.0
2024-01-02,VTV,0.0
2024-01-02,SPYD,0.0
2024-01-02,FDL,0.0
2024-01-02,HDV,0.0
2024-01-02,RWL,0.0
2024-01-02,EMLP,0.0
2024-01-02,DVY,0.0
2024-01-02,DGRW,0.0
2024-01-02,DGRO,0.0
2024-01-02,DLN,0.0
2024-01-02,IVV,0.070622
2024-01-02,VOE,0.0
2024-01-02,VONV,0.0
2024-01-02,VIG,0.0
2024-01-02,VBR,0.062703
2024-01-02,IWX,0.0
2024-01-02,SDY,0.0
2024-01-02,XLV,0.0
2024-01-02,PTLC,0.0
2024-01-02,USMV,0.0
2024-01-02,IJH,0.067251
2024-01-02,SPLV,0.0
2024-01-02,XLP,0.0
2024-01-02,FVD,0.0
2024-01-02,SCHF,0.4
2024-01-02,VO,0.116376
2024-01-02,SPSM,0.0
2024-01-02,XYLD,0.0
2024-01-02,SCHG,0.257738
2024-01-02,SCHM,0.0
2024-01-02,SPYG,0.016724
2024-01-02,SCHA,0.008586
2024-04-01,SPYV,0.0
2024-04-01,VTV,0.0
2024-04-01,DGRW,0.0
2024-04-01,IVV,0.22156
2024-04-01,HDV,0.0
2024-04-01,RWL,0.0
2024-04-01,DLN,0.0
2024-04-01,EMLP,0.0
2024-04-01,PTLC,0.0
2024-04-01,XLV,0.0
2024-04-01,SCHD,0.0
2024-04-01,VIG,0.0
2024-04-01,FDL,0.0
2024-04-01,USMV,0.0
2024-04-01,SCHG,0.172215
2024-04-01,VONV,0.0
2024-04-01,IWX,0.0
2024-04-01,XLP,0.0
2024-04-01,VOE,0.0
2024-04-01,SPLV,0.0
2024-04-01,SPYD,0.0
2024-04-01,SDY,0.0
2024-04-01,DVY,0.0
2024-04-01,SPYG,0.0
2024-04-01,SCHF,0.4
2024-04-01,VBR,0.037172
2024-04-01,IJH,0.049922
2024-04-01,FHLC,0.0
2024-04-01,VO,0.119131
2024-04-01,XYLD,0.0
2024-04-01,FVD,0.0
2024-04-01,SCHM,0.0
2024-04-01,SPSM,0.0
2024-07-01,SPYV,0.0
2024-07-01,DGRW,0.0
2024-07-01,VTV,0.0
2024-07-01,HDV,0.0
2024-07-01,IVV,0.217621
2024-07-01,DLN,0.0
2024-07-01,FDL,0.0
2024-07-01,PTLC,0.0
2024-07-01,VIG,0.0
2024-07-01,SCHD,0.0
2024-07-01,DGRO,0.0
2024-07-01,EMLP,0.0
2024-07-01,RWL,0.0
2024-07-01,USMV,0.0
2024-07-01,XLP,0.0
2024-07-01,SCHG,0.180275
2024-07-01,XLV,0.0
2024-07-01,SCHV,0.0
2024-07-01,IWX,0.0
2024-07-01,SPYD,0.0
2024-07-01,SPYG,0.0
2024-07-01,DVY,0.0
2024-07-01,SPLV,0.0
2024-07-01,SCHF,0.39731
2024-07-01,VOE,0.0
2024-07-01,SDY,0.0
2024-07-01,XYLD,0.0
2024-07-01,IJH,0.039894
2024-07-01,VBR,0.043772
2024-07-01,VO,0.121128
2024-07-01,FVD,0.0
2024-07-01,SCHM,0.0
2024-07-01,SPSM,0.0
2024-09-30,SPYV,0.0
2024-09-30,VTV,0.0
2024-09-30,HDV,0.0
2024-09-30,DGRW,0.0
2024-09-30,FDL,0.0
2024-09-30,EMLP,0.0
2024-09-30,SCHD,0.0
2024-09-30,DLN,0.0
2024-09-30,VIG,0.0
2024-09-30,DGRO,0.0
2024-09-30,VOO,0.126615
2024-09-30,SPYD,0.0
2024-09-30,XLP,0.0
2024-09-30,USMV,0.0
2024-09-30,RWL,0.0
2024-09-30,PTLC,0.0
2024-09-30,VONV,0.0
2024-09-30,SDY,0.0
2024-09-30,DVY,0.0
2024-09-30,IWX,0.0
2024-09-30,VOE,0.0
2024-09-30,XLV,0.0
2024-09-30,SPLV,0.0
2024-09-30,SCHF,0.394403
2024-09-30,SCHG,0.213256
2024-09-30,VBR,0.058646
2024-09-30,IJH,0.039363
2024-09-30,FVD,0.0
2024-09-30,SPYG,0.041883
2024-09-30,VO,0.114801
2024-09-30,XYLD,0.0
2024-09-30,SCHM,0.0
2024-09-30,SPSM,0.0
2024-09-30,SCHA,0.011033
2024-12-31,EMLP,0.0
2024-12-31,SPYV,0.0
2024-12-31,VYM,0.0
2024-12-31,HDV,0.0
2024-12-31,MGV,0.0
2024-12-31,SCHD,0.0
2024-12-31,IVV,0.13826
2024-12-31,FDL,0.0
2024-12-31,DGRW,0.0
2024-12-31,DLN,0.0
2024-12-31,VIG,0.0
2024-12-31,SPYD,0.0
2024-12-31,PTLC,0.0
2024-12-31,VONV,0.0
2024-12-31,RWL,0.0
2024-12-31,USMV,0.0
2024-12-31,DVY,0.0
2024-12-31,IWX,0.0
2024-12-31,VOE,0.0
2024-12-31,XLP,0.0
2024-12-31,SCHG,0.198179
2024-12-31,VBR,0.033266
2024-12-31,XYLD,0.0
2024-12-31,SCHF,0.388092
2024-12-31,SDY,0.0
2024-12-31,IJH,0.041729
2024-12-31,SPLV,0.0
2024-12-31,VO,0.116394
2024-12-31,SPYG,0.051779
2024-12-31,XLV,0.0
2024-12-31,FVD,0.0
2024-12-31,SPSM,0.0
2024-12-31,SCHA,0.032301
2025-03-31,SPYV,0.0
2025-03-31,EMLP,0.0
2025-03-31,VYM,0.0
2025-03-31,HDV,0.0
2025-03-31,MGV,0.0
2025-03-31,SCHD,0.0
2025-03-31,USMV,0.0
2025-03-31,VIG,0.0
2025-03-31,DGRW,0.0
2025-03-31,DGRO,0.0
2025-03-31,FDL,0.0
2025-03-31,IVV,0.168805
2025-03-31,DLN,0.0
2025-03-31,PTLC,0.0
2025-03-31,DIA,0.0
2025-03-31,SCHF,0.370303
2025-03-31,IWX,0.0
2025-03-31,SCHV,0.0
2025-03-31,RWL,0.0
2025-03-31,XLP,0.0
2025-03-31,SPLV,0.0
2025-03-31,SPYD,0.0
2025-03-31,VDC,0.0
2025-03-31,SCHG,0.180271
2025-03-31,VOE,0.0
2025-03-31,SDY,0.0
2025-03-31,VO,0.111613
2025-03-31,XLV,0.0
2025-03-31,IJH,0.069279
2025-03-31,FTCS,0.0
2025-03-31,VBR,0.039492
2025-03-31,SPYG,0.060237
2025-03-31,XYLD,0.0
2025-03-31,FVD,0.0
2025-03-31,SPSM,0.0
2025-06-30,SCHF,0.260824
2025-06-30,VOO,0.020572
2025-06-30,SCHG,0.171872
2025-06-30,FNDF,0.0
2025-06-30,VTV,0.0
2025-06-30,VT,0.272747
2025-06-30,SPYV,0.0
2025-06-30,VIG,0.0
2025-06-30,DGRO,0.0
2025-06-30,SPYG,0.079866
2025-06-30,USMV,0.0
2025-06-30,VO,0.037532
2025-06-30,VONV,0.0
2025-06-30,DLN,0.0
2025-06-30,HDV,0.0
2025-06-30,SCHD,0.0
2025-06-30,MLPA,0.0
2025-06-30,RWL,0.0
2025-06-30,IWX,0.0
2025-06-30,EMLP,0.0
2025-06-30,VOE,0.0
2025-06-30,VOT,0.033324
2025-06-30,XLP,0.0
2025-06-30,IJH,0.094062
2025-06-30,SPLV,0.0
2025-06-30,VDC,0.0
2025-06-30,SPYD,0.0
2025-06-30,XYLD,0.0
2025-06-30,SDY,0.0
2025-06-30,FTCS,0.0
2025-06-30,PTLC,0.0
2025-06-30,XLV,0.0
2025-06-30,FVD,0.0
2025-06-30,SPSM,0.029201
2025-09-30,SCHF,0.234364
2025-09-30,VT,0.061121
2025-09-30,SPMO,0.0
2025-09-30,IVV,0.0
2025-09-30,VTV,0.0
2025-09-30,SCHG,0.249731
2025-09-30,SCHC,0.073564
2025-09-30,SPYV,0.0
2025-09-30,DGRO,0.0
2025-09-30,VIG,0.0
2025-09-30,USMV,0.0
2025-09-30,FNDC,0.0
2025-09-30,VO,0.0
2025-09-30,SPYG,0.110817
2025-09-30,FCOM,0.0
2025-09-30,SCHD,0.0
2025-09-30,VONV,0.0
2025-09-30,HDV,0.0
2025-09-30,IWX,0.0
2025-09-30,VOE,0.0
2025-09-30,SPYD,0.0
2025-09-30,EMLP,0.0
2025-09-30,IJH,0.024175
2025-09-30,SPLV,0.0
2025-09-30,VBR,0.0
2025-09-30,XLP,0.0
2025-09-30,XYLD,0.0
2025-09-30,VXF,0.225759
2025-09-30,VDC,0.0
2025-09-30,FVD,0.0
2025-09-30,MLPA,0.0
2025-09-30,SCHA,0.02047
2025-09-30,XLV,0.0
2025-09-30,SPSM,0.0
2025-12-31,SCHF,0.250689
2025-12-31,SCHG,0.32787
2025-12-31,VOO,0.0
2025-12-31,FNDF,0.0
2025-12-31,VOX,0.0
2025-12-31,VT,0.024081
2025-12-31,VTV,0.0
2025-12-31,VYM,0.0
2025-12-31,DGRO,0.0
2025-12-31,IUSG,0.087585
2025-12-31,SCHC,0.045691
2025-12-31,IUSV,0.0
2025-12-31,VIG,0.0
2025-12-31,SPHQ,0.0
2025-12-31,SCHV,0.0
2025-12-31,SPMO,0.0
2025-12-31,USMV,0.0
2025-12-31,VO,0.0
2025-12-31,SCHD,0.0
2025-12-31,HDV,0.0
2025-12-31,IWX,0.0
2025-12-31,FNDC,0.0
2025-12-31,VOE,0.0
2025-12-31,XYLD,0.0
2025-12-31,EMLP,0.0
2025-12-31,VB,0.255009
2025-12-31,SPYD,0.0
2025-12-31,XLP,0.0
2025-12-31,SPLV,0.0
2025-12-31,FVD,0.0
2025-12-31,SPMD,0.0
2025-12-31,SPSM,0.009076
2026-03-31,SCHF,0.274562
2026-03-31,VTV,0.0
2026-03-31,VYM,0.0
2026-03-31,SPMO,0.0
2026-03-31,EMLP,0.0
2026-03-31,HDV,0.0
2026-03-31,DGRO,0.0
2026-03-31,SCHD,0.0
2026-03-31,VT,0.056663
2026-03-31,VOO,0.0
2026-03-31,SCHV,0.0
2026-03-31,FDL,0.0
2026-03-31,SCHC,0.043626
2026-03-31,VONV,0.0
2026-03-31,IWX,0.0
2026-03-31,IUSV,0.0
2026-03-31,VIG,0.0
2026-03-31,USMV,0.0
2026-03-31,VOX,0.0
2026-03-31,SCHG,0.270645
2026-03-31,IUSG,0.126383
2026-03-31,VOE,0.0
2026-03-31,XLF,0.0
2026-03-31,MLPA,0.0
2026-03-31,VO,0.0
2026-03-31,SPYD,0.0
2026-03-31,XYLD,0.0
2026-03-31,SPLV,0.0
2026-03-31,VB,0.214582
2026-03-31,IJH,0.0
