Rebalance_Date,ETF,Weight
2021-09-30,USMV,0.0
2021-09-30,VO,0.0
2021-09-30,VOE,0.0
2021-09-30,VTHR,0.0
2021-09-30,EQWL,0.0
2021-09-30,IWX,0.0
2021-09-30,DGRW,0.0
2021-09-30,VB,0.0
2021-09-30,SPSM,0.0
2021-09-30,VUG,0.0
2021-09-30,PTLC,0.0
2021-09-30,IJH,0.0
2021-09-30,FCOM,0.0
2021-09-30,VOT,0.0
2021-09-30,IMCG,0.0
2021-09-30,XLK,0.0
2021-09-30,ILCG,0.0
2021-12-31,SCHD,0.102572
2021-12-31,SCHF,0.4
2021-12-31,QYLD,0.4
2021-12-31,SCHC,0.0
2021-12-31,XLP,0.097428
2021-12-31,VYM,0.0
2021-12-31,FNDF,0.0
2021-12-31,SPYD,0.0
2021-12-31,DGRO,0.0
2021-12-31,VIG,0.0
2021-12-31,SPYV,0.0
2021-12-31,XLV,0.0
2021-12-31,IVV,0.0
2021-12-31,VO,0.0
2021-12-31,USMV,0.0
2021-12-31,VTHR,0.0
2021-12-31,EQWL,0.0
2021-12-31,DGRW,0.0
2021-12-31,SPHQ,0.0
2021-12-31,SPSM,0.0
2021-12-31,VB,0.0
2021-12-31,PTLC,0.0
2021-12-31,SPYG,0.0
2021-12-31,SPMD,0.0
2021-12-31,QQQ,0.0
2021-12-31,VOT,0.0
2021-12-31,IMCG,0.0
2021-12-31,XLK,0.0
2021-12-31,ILCG,0.0
2022-03-31,SCHD,0.139956
2022-03-31,SCHF,0.4
2022-03-31,QYLD,0.302057
2022-03-31,XLP,0.157987
2022-03-31,SCHC,0.0
2022-03-31,VYM,0.0
2022-03-31,FNDF,0.0
2022-03-31,SPYD,0.0
2022-03-31,DGRO,0.0
2022-03-31,VIG,0.0
2022-03-31,XLV,0.0
2022-03-31,IUSV,0.0
2022-03-31,IVV,0.0
2022-03-31,USMV,0.0
2022-03-31,VO,0.0
2022-03-31,VHT,0.0
2022-03-31,VOE,0.0
2022-03-31,EQWL,0.0
2022-03-31,DGRW,0.0
2022-03-31,VTHR,0.0
2022-03-31,PTLC,0.0
2022-03-31,VB,0.0
2022-03-31,SPSM,0.0
2022-03-31,SPYG,0.0
2022-03-31,IXJ,0.0
2022-03-31,SPMD,0.0
2022-03-31,XLK,0.0
2022-03-31,ILCG,0.0
2022-06-30,SCHD,0.063447
2022-06-30,SCHF,0.4
2022-06-30,XLP,0.169078
2022-06-30,QYLD,0.367475
2022-06-30,SCHC,0.0
2022-06-30,XYLD,0.0
2022-06-30,SPYD,0.0
2022-06-30,VYM,0.0
2022-06-30,FNDF,0.0
2022-06-30,SCHE,0.0
2022-06-30,DGRO,0.0
2022-06-30,XLV,0.0
2022-06-30,VIG,0.0
2022-06-30,IUSV,0.0
2022-06-30,USMV,0.0
2022-06-30,VHT,0.0
2022-06-30,IVV,0.0
2022-06-30,VO,0.0
2022-06-30,DGRW,0.0
2022-06-30,VOE,0.0
2022-06-30,EQWL,0.0
2022-06-30,PTLC,0.0
2022-06-30,IXJ,0.0
2022-06-30,IJH,0.0
2022-06-30,SPSM,0.0
2022-06-30,VB,0.0
2022-06-30,SPYG,0.0
2022-06-30,XLK,0.0
2022-06-30,ILCG,0.0
2022-09-30,SCHD,0.115697
2022-09-30,SCHF,0.4
2022-09-30,XLP,0.182254
2022-09-30,QYLD,0.302048
2022-09-30,XYLD,0.0
2022-09-30,VYM,0.0
2022-09-30,SPYD,0.0
2022-09-30,FNDF,0.0
2022-09-30,SCHE,0.0
2022-09-30,DGRO,0.0
2022-09-30,XLV,0.0
2022-09-30,VIG,0.0
2022-09-30,IUSV,0.0
2022-09-30,VHT,0.0
2022-09-30,USMV,0.0
2022-09-30,IVV,0.0
2022-09-30,VO,0.0
2022-09-30,VOE,0.0
2022-09-30,DGRW,0.0
2022-09-30,EQWL,0.0
2022-09-30,PTLC,0.0
2022-09-30,VTHR,0.0
2022-09-30,IXJ,0.0
2022-09-30,SPSM,0.0
2022-09-30,IJH,0.0
2022-09-30,VB,0.0
2022-09-30,SPYG,0.0
2022-09-30,XLK,0.0
2022-09-30,ILCG,0.0
2023-01-03,SCHD,0.09044
2023-01-03,SCHF,0.296071
2023-01-03,XLP,0.213489
2023-01-03,QYLD,0.4
2023-01-03,SPYD,0.0
2023-01-03,VYM,0.0
2023-01-03,XYLD,0.0
2023-01-03,SCHC,0.0
2023-01-03,FNDF,0.0
2023-01-03,FNDC,0.0
2023-01-03,DGRO,0.0
2023-01-03,XLV,0.0
2023-01-03,VIG,0.0
2023-01-03,IUSV,0.0
2023-01-03,VT,0.0
2023-01-03,VHT,0.0
2023-01-03,USMV,0.0
2023-01-03,IVV,0.0
2023-01-03,VOE,0.0
2023-01-03,DGRW,0.0
2023-01-03,VO,0.0
2023-01-03,EQWL,0.0
2023-01-03,IXJ,0.0
2023-01-03,PTLC,0.0
2023-01-03,RWL,0.0
2023-01-03,IJH,0.0
2023-01-03,SPSM,0.0
2023-01-03,VB,0.0
2023-01-03,SPYG,0.0
2023-01-03,ILCG,0.0
2023-03-31,SCHD,0.4
2023-03-31,SCHF,0.230474
2023-03-31,SPYD,0.0
2023-03-31,HDV,0.0
2023-03-31,VYM,0.0
2023-03-31,FDL,0.0
2023-03-31,XYLD,0.369526
2023-03-31,XLP,0.0
2023-03-31,DGRO,0.0
2023-03-31,SDY,0.0
2023-03-31,SPYV,0.0
2023-03-31,VOE,0.0
2023-03-31,SPLV,0.0
2023-03-31,VIG,0.0
2023-03-31,DLN,0.0
2023-03-31,VBR,0.0
2023-03-31,FVD,0.0
2023-03-31,USMV,0.0
2023-03-31,XLV,0.0
2023-03-31,XLE,0.0
2023-03-31,FNDX,0.0
2023-03-31,VO,0.0
2023-03-31,IWX,0.0
2023-03-31,IVV,0.0
2023-03-31,DGRW,0.0
2023-03-31,IJH,0.0
2023-03-31,SPSM,0.0
2023-03-31,SCHM,0.0
2023-03-31,RWL,0.0
2023-03-31,PTLC,0.0
2023-03-31,SCHA,0.0
2023-03-31,SPYG,0.0
2023-03-31,SCHG,0.0
2023-06-30,SCHD,0.4
2023-06-30,SPYD,0.0
2023-06-30,SCHF,0.286568
2023-06-30,HDV,0.196468
2023-06-30,FDL,0.0
2023-06-30,VYM,0.0
2023-06-30,XYLD,0.116964
2023-06-30,XLP,0.0
2023-06-30,SDY,0.0
2023-06-30,SPYV,0.0
2023-06-30,DGRO,0.0
2023-06-30,SCHV,0.0
2023-06-30,VOE,0.0
2023-06-30,SPLV,0.0
2023-06-30,DLN,0.0
2023-06-30,XLE,0.0
2023-06-30,VIG,0.0
2023-06-30,EMLP,0.0
2023-06-30,FVD,0.0
2023-06-30,VBR,0.0
2023-06-30,USMV,0.0
2023-06-30,XLV,0.0
2023-06-30,IWX,0.0
2023-06-30,DGRW,0.0
2023-06-30,VO,0.0
2023-06-30,IVV,0.0
2023-06-30,IJH,0.0
2023-06-30,RWL,0.0
2023-06-30,SPSM,0.0
2023-06-30,SCHM,0.0
2023-06-30,PTLC,0.0
2023-06-30,SCHA,0.0
2023-06-30,SPYG,0.0
2023-06-30,VUG,0.0
2023-10-02,SCHD,0.4
2023-10-02,SPYD,0.0
2023-10-02,SCHF,0.139854
2023-10-02,HDV,0.185218
2023-10-02,FDL,0.0
2023-10-02,VYM,0.0
2023-10-02,XYLD,0.274928
2023-10-02,XLP,0.0
2023-10-02,SDY,0.0
2023-10-02,DGRO,0.0
2023-10-02,SPYV,0.0
2023-10-02,SCHV,0.0
2023-10-02,SPLV,0.0
2023-10-02,XLE,0.0
2023-10-02,VOE,0.0
2023-10-02,DLN,0.0
2023-10-02,EMLP,0.0
2023-10-02,FVD,0.0
2023-10-02,USMV,0.0
2023-10-02,VIG,0.0
2023-10-02,XLV,0.0
2023-10-02,VBR,0.0
2023-10-02,IWX,0.0
2023-10-02,DGRW,0.0
2023-10-02,VO,0.0
2023-10-02,IVV,0.0
2023-10-02,RWL,0.0
2023-10-02,IJH,0.0
2023-10-02,SPSM,0.0
2023-10-02,SCHM,0.0
2023-10-02,PTLC,0.0
2023-10-02,SCHA,0.0
2023-10-02,SPYG,0.0
2023-10-02,VUG,0.0
2024-01-02,SCHD,0.4
2024-01-02,SPYD,0.0
2024-01-02,DVY,0.0
2024-01-02,HDV,0.236512
2024-01-02,FDL,0.0
2024-01-02,VYM,0.0
2024-01-02,SCHF,0.258187
2024-01-02,SPYV,0.0
2024-01-02,XYLD,0.105301
2024-01-02,SDY,0.0
2024-01-02,XLP,0.0
2024-01-02,DGRO,0.0
2024-01-02,SCHV,0.0
2024-01-02,VOE,0.0
2024-01-02,EMLP,0.0
2024-01-02,DLN,0.0
2024-01-02,SPLV,0.0
2024-01-02,VIG,0.0
2024-01-02,USMV,0.0
2024-01-02,FVD,0.0
2024-01-02,VBR,0.0
2024-01-02,XLV,0.0
2024-01-02,IWX,0.0
2024-01-02,DGRW,0.0
2024-01-02,RWL,0.0
2024-01-02,IVV,0.0
2024-01-02,VO,0.0
2024-01-02,IJH,0.0
2024-01-02,PTLC,0.0
2024-01-02,SPSM,0.0
2024-01-02,SCHM,0.0
2024-01-02,SCHA,0.0
2024-01-02,SPYG,0.0
2024-01-02,VUG,0.0
2024-04-01,SCHD,0.4
2024-04-01,HDV,0.253959
2024-04-01,FDL,0.0
2024-04-01,SPYD,0.0
2024-04-01,VYM,0.0
2024-04-01,SCHF,0.205621
2024-04-01,DVY,0.0
2024-04-01,XYLD,0.14042
2024-04-01,SPYV,0.0
2024-04-01,XLP,0.0
2024-04-01,SDY,0.0
2024-04-01,SCHV,0.0
2024-04-01,EMLP,0.0
2024-04-01,DLN,0.0
2024-04-01,SPLV,0.0
2024-04-01,VIG,0.0
2024-04-01,VOE,0.0
2024-04-01,USMV,0.0
2024-04-01,XLV,0.0
2024-04-01,DGRW,0.0
2024-04-01,FVD,0.0
2024-04-01,IWX,0.0
2024-04-01,IVV,0.0
2024-04-01,VBR,0.0
2024-04-01,RWL,0.0
2024-04-01,VO,0.0
2024-04-01,IJH,0.0
2024-04-01,PTLC,0.0
2024-04-01,FHLC,0.0
2024-04-01,SCHM,0.0
2024-04-01,SPSM,0.0
2024-04-01,SPYG,0.0
2024-04-01,SCHG,0.0
2024-07-01,SCHD,0.4
2024-07-01,HDV,0.234122
2024-07-01,SPYD,0.0
2024-07-01,FDL,0.0
2024-07-01,SCHF,0.228361
2024-07-01,VYM,0.0
2024-07-01,DVY,0.0
2024-07-01,XYLD,0.137517
2024-07-01,XLP,0.0
2024-07-01,MGV,0.0
2024-07-01,SPYV,0.0
2024-07-01,DGRO,0.0
2024-07-01,SDY,0.0
2024-07-01,SCHV,0.0
2024-07-01,DLN,0.0
2024-07-01,EMLP,0.0
2024-07-01,SPLV,0.0
2024-07-01,VIG,0.0
2024-07-01,VOE,0.0
2024-07-01,USMV,0.0
2024-07-01,XLV,0.0
2024-07-01,DGRW,0.0
2024-07-01,IWX,0.0
2024-07-01,FVD,0.0
2024-07-01,IVV,0.0
2024-07-01,VBR,0.0
2024-07-01,RWL,0.0
2024-07-01,VO,0.0
2024-07-01,IJH,0.0
2024-07-01,PTLC,0.0
2024-07-01,SCHM,0.0
2024-07-01,SPSM,0.0
2024-07-01,SPYG,0.0
2024-07-01,VUG,0.0
2024-09-30,SCHD,0.4
2024-09-30,SPYD,0.0
2024-09-30,HDV,0.306376
2024-09-30,FDL,0.0
2024-09-30,SCHF,0.242408
2024-09-30,DVY,0.0
2024-09-30,VYM,0.0
2024-09-30,XLP,0.0
2024-09-30,XYLD,0.051216
2024-09-30,MGV,0.0
2024-09-30,SPYV,0.0
2024-09-30,SDY,0.0
2024-09-30,DGRO,0.0
2024-09-30,SCHV,0.0
2024-09-30,EMLP,0.0
2024-09-30,VOE,0.0
2024-09-30,DLN,0.0
2024-09-30,SPLV,0.0
2024-09-30,VIG,0.0
2024-09-30,USMV,0.0
2024-09-30,FVD,0.0
2024-09-30,XLV,0.0
2024-09-30,DGRW,0.0
2024-09-30,IWX,0.0
2024-09-30,VBR,0.0
2024-09-30,IVV,0.0
2024-09-30,RWL,0.0
2024-09-30,VO,0.0
2024-09-30,IJH,0.0
2024-09-30,PTLC,0.0
2024-09-30,SPSM,0.0
2024-09-30,SCHM,0.0
2024-09-30,SCHA,0.0
2024-09-30,SPYG,0.0
2024-09-30,VUG,0.0
2024-12-31,SCHD,0.4
2024-12-31,SPYD,0.0
2024-12-31,HDV,0.299029
2024-12-31,SCHF,0.236171
2024-12-31,DVY,0.0
2024-12-31,FDL,0.0
2024-12-31,VYM,0.0
2024-12-31,XYLD,0.0648
2024-12-31,XLP,0.0
2024-12-31,SPYV,0.0
2024-12-31,MGV,0.0
2024-12-31,SDY,0.0
2024-12-31,EMLP,0.0
2024-12-31,SCHV,0.0
2024-12-31,VOE,0.0
2024-12-31,DLN,0.0
2024-12-31,SPLV,0.0
2024-12-31,VIG,0.0
2024-12-31,USMV,0.0
2024-12-31,VBR,0.0
2024-12-31,FVD,0.0
2024-12-31,IWX,0.0
2024-12-31,DGRW,0.0
2024-12-31,XLV,0.0
2024-12-31,IVV,0.0
2024-12-31,VO,0.0
2024-12-31,RWL,0.0
2024-12-31,IJH,0.0
2024-12-31,PTLC,0.0
2024-12-31,SPSM,0.0
2024-12-31,SCHA,0.0
2024-12-31,SPYG,0.0
2024-12-31,VUG,0.0
2025-03-31,SCHD,0.4
2025-03-31,SCHF,0.311301
2025-03-31,HDV,0.132532
2025-03-31,SPYD,0.0
2025-03-31,FDL,0.0
2025-03-31,VYM,0.0
2025-03-31,XYLD,0.156167
2025-03-31,XLP,0.0
2025-03-31,DGRO,0.0
2025-03-31,MGV,0.0
2025-03-31,SPYV,0.0
2025-03-31,SDY,0.0
2025-03-31,SCHV,0.0
2025-03-31,EMLP,0.0
2025-03-31,VIG,0.0
2025-03-31,USMV,0.0
2025-03-31,SPLV,0.0
2025-03-31,DLN,0.0
2025-03-31,VOE,0.0
2025-03-31,VDC,0.0
2025-03-31,IWX,0.0
2025-03-31,DIA,0.0
2025-03-31,FVD,0.0
2025-03-31,DGRW,0.0
2025-03-31,XLV,0.0
2025-03-31,VBR,0.0
2025-03-31,IVV,0.0
2025-03-31,VO,0.0
2025-03-31,RWL,0.0
2025-03-31,IJH,0.0
2025-03-31,PTLC,0.0
2025-03-31,SPSM,0.0
2025-03-31,FTCS,0.0
2025-03-31,SPYG,0.0
2025-03-31,VUG,0.0
2025-06-30,SCHF,0.27357
2025-06-30,SCHD,0.4
2025-06-30,FNDF,0.0
2025-06-30,HDV,0.120611
2025-06-30,SPYD,0.0
2025-06-30,VYM,0.0
2025-06-30,XYLD,0.205819
2025-06-30,XLP,0.0
2025-06-30,MLPA,0.0
2025-06-30,MGV,0.0
2025-06-30,DGRO,0.0
2025-06-30,SCHV,0.0
2025-06-30,SPYV,0.0
2025-06-30,SDY,0.0
2025-06-30,VIG,0.0
2025-06-30,VT,0.0
2025-06-30,USMV,0.0
2025-06-30,DLN,0.0
2025-06-30,SPLV,0.0
2025-06-30,VOE,0.0
2025-06-30,VDC,0.0
2025-06-30,EMLP,0.0
2025-06-30,IWX,0.0
2025-06-30,VO,0.0
2025-06-30,FVD,0.0
2025-06-30,IVV,0.0
2025-06-30,XLV,0.0
2025-06-30,RWL,0.0
2025-06-30,IJH,0.0
2025-06-30,FTCS,0.0
2025-06-30,PTLC,0.0
2025-06-30,SPSM,0.0
2025-06-30,VUG,0.0
2025-06-30,VOT,0.0
2025-06-30,SPYG,0.0
2025-09-30,SCHF,0.4
2025-09-30,SCHD,0.4
2025-09-30,SCHC,0.0
2025-09-30,FNDC,0.0
2025-09-30,SPYD,0.0
2025-09-30,HDV,0.002353
2025-09-30,VYM,0.0
2025-09-30,XYLD,0.197647
2025-09-30,DGRO,0.0
2025-09-30,MGV,0.0
2025-09-30,XLP,0.0
2025-09-30,MLPA,0.0
2025-09-30,USMV,0.0
2025-09-30,SCHV,0.0
2025-09-30,SPYV,0.0
2025-09-30,VT,0.0
2025-09-30,SPLV,0.0
2025-09-30,VIG,0.0
2025-09-30,VOE,0.0
2025-09-30,VDC,0.0
2025-09-30,IWX,0.0
2025-09-30,EMLP,0.0
2025-09-30,VO,0.0
2025-09-30,FVD,0.0
2025-09-30,IVV,0.0
2025-09-30,VBR,0.0
2025-09-30,XLV,0.0
2025-09-30,IJH,0.0
2025-09-30,SPMO,0.0
2025-09-30,SPSM,0.0
2025-09-30,VXF,0.0
2025-09-30,SCHA,0.0
2025-09-30,VUG,0.0
2025-09-30,SPYG,0.0
2025-09-30,FCOM,0.0
2025-12-31,SCHF,0.4
2025-12-31,SCHD,0.4
2025-12-31,SCHC,0.0
2025-12-31,FNDF,0.0
2025-12-31,HDV,0.190661
2025-12-31,FNDC,0.0
2025-12-31,SPYD,0.0
2025-12-31,XYLD,0.009339
2025-12-31,VYM,0.0
2025-12-31,VTV,0.0
2025-12-31,DGRO,0.0
2025-12-31,XLP,0.0
2025-12-31,SCHV,0.0
2025-12-31,USMV,0.0
2025-12-31,SPYV,0.0
2025-12-31,VT,0.0
2025-12-31,VIG,0.0
2025-12-31,SPLV,0.0
2025-12-31,VOE,0.0
2025-12-31,EMLP,0.0
2025-12-31,FVD,0.0
2025-12-31,IWX,0.0
2025-12-31,VO,0.0
2025-12-31,IVV,0.0
2025-12-31,SPHQ,0.0
2025-12-31,IJH,0.0
2025-12-31,SPSM,0.0
2025-12-31,VOX,0.0
2025-12-31,SPMO,0.0
2025-12-31,VUG,0.0
2025-12-31,SPYG,0.0
2026-03-31,SCHF,0.4
2026-03-31,SCHD,0.4
2026-03-31,SPYD,0.037087
2026-03-31,SCHC,0.0
2026-03-31,HDV,0.162913
2026-03-31,FDL,0.0
2026-03-31,VYM,0.0
2026-03-31,XYLD,0.0
2026-03-31,VTV,0.0
2026-03-31,MLPA,0.0
2026-03-31,DGRO,0.0
2026-03-31,SCHV,0.0
2026-03-31,XLP,0.0
2026-03-31,USMV,0.0
2026-03-31,VONV,0.0
2026-03-31,EMLP,0.0
2026-03-31,SPYV,0.0
2026-03-31,SPLV,0.0
2026-03-31,VT,0.0
2026-03-31,VIG,0.0
2026-03-31,VOE,0.0
2026-03-31,IWX,0.0
2026-03-31,FVD,0.0
2026-03-31,VO,0.0
2026-03-31,IVV,0.0
2026-03-31,XLF,0.0
2026-03-31,IJH,0.0
2026-03-31,VB,0.0
2026-03-31,SPSM,0.0
2026-03-31,SPMO,0.0
2026-03-31,VOX,0.0
2026-03-31,SPYG,0.0
2026-03-31,VUG,0.0
